"Kodiersystem","BW_Matrix_Oberbegriff_Text","Kode","Text1","BW_Matrix_Code_Links","BW_Matrix_Text1","BW_Matrix_Text_voll","Katalog","ADV3_Int"
"F","Futtermittel","FRT","Fruchttaube","FRT",,"Fruchttaube","BW03","FRT"
"F","Futtermittel","GOL","Goldfisch","GOL",,"Goldfisch","BW03","GOL"
"F","Futtermittel","GRE","Greifvogel","GRE",,"Greifvogel","BW03","GRE"
"F","Futtermittel","GRP","Graupapagei","GRP",,"Graupapagei","BW03","GRP"
"F","Futtermittel","GU","Guppy","GU",,"Guppy","BW03","GU"
"F","Futtermittel","HD","Hund, Haushund","HD",,"Hund, Haushund","BW03","HD"
"F","Futtermittel","HE","Hecht","HE",,"Hecht","BW03","HE"
"F","Futtermittel","HÜV","Hühnervogel","HÜV",,"Hühnervogel","BW03","HÜV"
"F","Futtermittel","KAK","Kakadu","KAK",,"Kakadu","BW03","KAK"
"F","Futtermittel","KAV","Kanarienvogel","KAV",,"Kanarienvogel","BW03","KAV"
"F","Futtermittel","KBT","Krebse / Krustentiere","KBT",,"Krebse / Krustentiere","BW03","KBT"
"F","Futtermittel","KK","Koi-Karpfen","KK",,"Koi-Karpfen","BW03","KK"
"F","Futtermittel","KN","Knorpelfische","KN",,"Knorpelfische","BW03","KN"
"F","Futtermittel","KR","Karpfen","KR",,"Karpfen","BW03","KR"
"F","Futtermittel","MAU","Mausvogel","MAU",,"Mausvogel","BW03","MAU"
"F","Futtermittel","MO","Mollusken","MO",,"Mollusken","BW03","MO"
"F","Futtermittel","NE","Neon","NE",,"Neon","BW03","NE"
"F","Futtermittel","NS","Nymphensittich","NS",,"Nymphensittich","BW03","NS"
"F","Futtermittel","PFA","Pfau","PFA",,"Pfau","BW03","PFA"
"F","Futtermittel","PRA","Prachtfink","PRA",,"Prachtfink","BW03","PRA"
"F","Futtermittel","PSI","sonstiger Psittacide","PSI",,"sonstiger Psittacide","BW03","PSI"
"F","Futtermittel","RF","Regenbogenforelle","RF",,"Regenbogenforelle","BW03","RF"
"F","Futtermittel","SA","Saibling","SA",,"Saibling","BW03","SA"
"F","Futtermittel","SAL","weitere Salmoniden","SAL",,"weitere Salmoniden","BW03","SAL"
"F","Futtermittel","SBA","weitere Barsche","SBA",,"weitere Barsche","BW03","SBA"
"F","Futtermittel","SLE","Schleie","SLE",,"Schleie","BW03","SLE"
"F","Futtermittel","SLF","Salmlerfische","SLF",,"Salmlerfische","BW03","SLF"
"F","Futtermittel","SNF","sonstige Nutzfische","SNF",,"sonstige Nutzfische","BW03","SNF"
"F","Futtermittel","SO","Sonstige Tierarten","SO",,"Sonstige Tierarten","BW03","SO"
"F","Futtermittel","ST","Störe","ST",,"Störe","BW03","ST"
"F","Futtermittel","SZF","sonstige Zierfische","SZF",,"sonstige Zierfische","BW03","SZF"
"F","Futtermittel","T10","sonstige Stoffe","T10",,"sonstige Stoffe","BW03","T10"
"F","Futtermittel","TAN","Tangare","TAN",,"Tangare","BW03","TAN"
"F","Futtermittel","TAU","Taube (Zucht)","TAU",,"Taube (Zucht)","BW03","TAU"
"F","Futtermittel","WE","Europäischer Wels","WE",,"Europäischer Wels","BW03","WE"
"F","Futtermittel","WEL","Wellensittich","WEL",,"Wellensittich","BW03","WEL"
"F","Futtermittel","ZA","Zander","ZA",,"Zander","BW03","ZA"
"F","Futtermittel","ZB","Zebrabärbling","ZB",,"Zebrabärbling","BW03","ZB"
"F","Futtermittel","ZEB","Zebrafink","ZEB",,"Zebrafink","BW03","ZEB"
"F","Futtermittel","ZVS","sonstiger Ziervogel","ZVS",,"sonstiger Ziervogel","BW03","ZVS"
"R","Radioaktivität","AHT_1","Fledermaus","AHT","andere heimische Tiere","Fledermaus; andere heimische Tiere","BW03","AHT_1"
"R","Radioaktivität","AHT_2","Igel","AHT","andere heimische Tiere","Igel; andere heimische Tiere","BW03","AHT_2"
"R","Radioaktivität","AHT_3","Maulwurf","AHT","andere heimische Tiere","Maulwurf; andere heimische Tiere","BW03","AHT_3"
"R","Radioaktivität","AHT_4","Maus","AHT","andere heimische Tiere","Maus; andere heimische Tiere","BW03","AHT_4"
"R","Radioaktivität","AHT_5","Ratte","AHT","andere heimische Tiere","Ratte; andere heimische Tiere","BW03","AHT_5"
"R","Radioaktivität","AHT_6","Siebenschläfer","AHT","andere heimische Tiere","Siebenschläfer; andere heimische Tiere","BW03","AHT_6"
"R","Radioaktivität","ALF000","verschiedene","ALF","Alleinfuttermittel","verschiedene; Alleinfuttermittel","BW03","ALF000"
"R","Radioaktivität","ALF001","Kälber","ALF","Alleinfuttermittel","Kälber; Alleinfuttermittel","BW03","ALF001"
"R","Radioaktivität","ALF003","Mastrinder","ALF","Alleinfuttermittel","Mastrinder; Alleinfuttermittel","BW03","ALF003"
"R","Radioaktivität","ALF004","Milchkühe","ALF","Alleinfuttermittel","Milchkühe; Alleinfuttermittel","BW03","ALF004"
"R","Radioaktivität","ALF009","Rinder","ALF","Alleinfuttermittel","Rinder; Alleinfuttermittel","BW03","ALF009"
"R","Radioaktivität","ALF010","Mastschwein","ALF","Alleinfuttermittel","Mastschwein; Alleinfuttermittel","BW03","ALF010"
"R","Radioaktivität","ALF011","Ferkel","ALF","Alleinfuttermittel","Ferkel; Alleinfuttermittel","BW03","ALF011"
"R","Radioaktivität","ALF012","Zuchtsauen","ALF","Alleinfuttermittel","Zuchtsauen; Alleinfuttermittel","BW03","ALF012"
"R","Radioaktivität","ALF013","Sauen (tragend)","ALF","Alleinfuttermittel","Sauen (tragend); Alleinfuttermittel","BW03","ALF013"
"R","Radioaktivität","ALF014","Sauen (säugend)","ALF","Alleinfuttermittel","Sauen (säugend); Alleinfuttermittel","BW03","ALF014"
"R","Radioaktivität","ALF019","Schweine","ALF","Alleinfuttermittel","Schweine; Alleinfuttermittel","BW03","ALF019"
"R","Radioaktivität","ALF020","Lämmer","ALF","Alleinfuttermittel","Lämmer; Alleinfuttermittel","BW03","ALF020"
"R","Radioaktivität","ALF029","Schafe","ALF","Alleinfuttermittel","Schafe; Alleinfuttermittel","BW03","ALF029"
"R","Radioaktivität","ALF039","Pferde","ALF","Alleinfuttermittel","Pferde; Alleinfuttermittel","BW03","ALF039"
"R","Radioaktivität","ALF100","Legehennen","ALF","Alleinfuttermittel","Legehennen; Alleinfuttermittel","BW03","ALF100"
"R","Radioaktivität","ALF101","Hähnchen","ALF","Alleinfuttermittel","Hähnchen; Alleinfuttermittel","BW03","ALF101"
"R","Radioaktivität","ALF102","Truthühner","ALF","Alleinfuttermittel","Truthühner; Alleinfuttermittel","BW03","ALF102"
"R","Radioaktivität","ALF103","Mastenten","ALF","Alleinfuttermittel","Mastenten; Alleinfuttermittel","BW03","ALF103"
"R","Radioaktivität","ALF107","Tauben","ALF","Alleinfuttermittel","Tauben; Alleinfuttermittel","BW03","ALF107"
"R","Radioaktivität","ALF111","Hühnerküken","ALF","Alleinfuttermittel","Hühnerküken; Alleinfuttermittel","BW03","ALF111"
"R","Radioaktivität","ALF112","Truthuhnküken","ALF","Alleinfuttermittel","Truthuhnküken; Alleinfuttermittel","BW03","ALF112"
"R","Radioaktivität","ALF113","Entenküken","ALF","Alleinfuttermittel","Entenküken; Alleinfuttermittel","BW03","ALF113"
"R","Radioaktivität","ALF199","Geflügel","ALF","Alleinfuttermittel","Geflügel; Alleinfuttermittel","BW03","ALF199"
"R","Radioaktivität","ALF200","Forelle","ALF","Alleinfuttermittel","Forelle; Alleinfuttermittel","BW03","ALF200"
"R","Radioaktivität","ALF299","Fische","ALF","Alleinfuttermittel","Fische; Alleinfuttermittel","BW03","ALF299"
"R","Radioaktivität","ALF500","Wildtiere","ALF","Alleinfuttermittel","Wildtiere; Alleinfuttermittel","BW03","ALF500"
"R","Radioaktivität","ALF700","Kaninchen","ALF","Alleinfuttermittel","Kaninchen; Alleinfuttermittel","BW03","ALF700"
"R","Radioaktivität","ALF901","Heimtiere","ALF","Alleinfuttermittel","Heimtiere; Alleinfuttermittel","BW03","ALF901"
"R","Radioaktivität","ALF902","Nutztiere","ALF","Alleinfuttermittel","Nutztiere; Alleinfuttermittel","BW03","ALF902"
"R","Radioaktivität","ALF903","Nagetiere","ALF","Alleinfuttermittel","Nagetiere; Alleinfuttermittel","BW03","ALF903"
"R","Radioaktivität","ALF999","keine Angabe","ALF","Alleinfuttermittel","keine Angabe; Alleinfuttermittel","BW03","ALF999"
"R","Radioaktivität","EGF000","verschiedene","EGF","Ergänzungsfuttermittel","verschiedene; Ergänzungsfuttermittel","BW03","EGF000"
"R","Radioaktivität","EGF001","Kälber","EGF","Ergänzungsfuttermittel","Kälber; Ergänzungsfuttermittel","BW03","EGF001"
"R","Radioaktivität","EGF003","Mastrinder","EGF","Ergänzungsfuttermittel","Mastrinder; Ergänzungsfuttermittel","BW03","EGF003"
"R","Radioaktivität","EGF004","Milchkühe","EGF","Ergänzungsfuttermittel","Milchkühe; Ergänzungsfuttermittel","BW03","EGF004"
"R","Radioaktivität","EGF009","Rinder","EGF","Ergänzungsfuttermittel","Rinder; Ergänzungsfuttermittel","BW03","EGF009"
"R","Radioaktivität","EGF010","Mastschwein","EGF","Ergänzungsfuttermittel","Mastschwein; Ergänzungsfuttermittel","BW03","EGF010"
"R","Radioaktivität","EGF011","Ferkel","EGF","Ergänzungsfuttermittel","Ferkel; Ergänzungsfuttermittel","BW03","EGF011"
"R","Radioaktivität","EGF012","Zuchtsauen","EGF","Ergänzungsfuttermittel","Zuchtsauen; Ergänzungsfuttermittel","BW03","EGF012"
"R","Radioaktivität","EGF013","Sauen (tragend)","EGF","Ergänzungsfuttermittel","Sauen (tragend); Ergänzungsfuttermittel","BW03","EGF013"
"R","Radioaktivität","EGF014","Sauen (säugend)","EGF","Ergänzungsfuttermittel","Sauen (säugend); Ergänzungsfuttermittel","BW03","EGF014"
"R","Radioaktivität","EGF019","Schweine","EGF","Ergänzungsfuttermittel","Schweine; Ergänzungsfuttermittel","BW03","EGF019"
"R","Radioaktivität","EGF020","Lämmer","EGF","Ergänzungsfuttermittel","Lämmer; Ergänzungsfuttermittel","BW03","EGF020"
"R","Radioaktivität","EGF029","Schafe","EGF","Ergänzungsfuttermittel","Schafe; Ergänzungsfuttermittel","BW03","EGF029"
"R","Radioaktivität","EGF039","Pferde","EGF","Ergänzungsfuttermittel","Pferde; Ergänzungsfuttermittel","BW03","EGF039"
"R","Radioaktivität","EGF100","Legehennen","EGF","Ergänzungsfuttermittel","Legehennen; Ergänzungsfuttermittel","BW03","EGF100"
"R","Radioaktivität","EGF101","Hähnchen","EGF","Ergänzungsfuttermittel","Hähnchen; Ergänzungsfuttermittel","BW03","EGF101"
"R","Radioaktivität","EGF102","Truthühner","EGF","Ergänzungsfuttermittel","Truthühner; Ergänzungsfuttermittel","BW03","EGF102"
"R","Radioaktivität","EGF103","Mastenten","EGF","Ergänzungsfuttermittel","Mastenten; Ergänzungsfuttermittel","BW03","EGF103"
"R","Radioaktivität","EGF107","Tauben","EGF","Ergänzungsfuttermittel","Tauben; Ergänzungsfuttermittel","BW03","EGF107"
"R","Radioaktivität","EGF111","Hühnerküken","EGF","Ergänzungsfuttermittel","Hühnerküken; Ergänzungsfuttermittel","BW03","EGF111"
"R","Radioaktivität","EGF112","Truthuhnküken","EGF","Ergänzungsfuttermittel","Truthuhnküken; Ergänzungsfuttermittel","BW03","EGF112"
"R","Radioaktivität","EGF113","Entenküken","EGF","Ergänzungsfuttermittel","Entenküken; Ergänzungsfuttermittel","BW03","EGF113"
"R","Radioaktivität","EGF199","Geflügel","EGF","Ergänzungsfuttermittel","Geflügel; Ergänzungsfuttermittel","BW03","EGF199"
"R","Radioaktivität","EGF200","Forelle","EGF","Ergänzungsfuttermittel","Forelle; Ergänzungsfuttermittel","BW03","EGF200"
"R","Radioaktivität","EGF299","Fische","EGF","Ergänzungsfuttermittel","Fische; Ergänzungsfuttermittel","BW03","EGF299"
"R","Radioaktivität","EGF500","Wildtiere","EGF","Ergänzungsfuttermittel","Wildtiere; Ergänzungsfuttermittel","BW03","EGF500"
"R","Radioaktivität","EGF700","Kaninchen","EGF","Ergänzungsfuttermittel","Kaninchen; Ergänzungsfuttermittel","BW03","EGF700"
"R","Radioaktivität","EGF901","Heimtiere","EGF","Ergänzungsfuttermittel","Heimtiere; Ergänzungsfuttermittel","BW03","EGF901"
"R","Radioaktivität","EGF902","Nutztiere","EGF","Ergänzungsfuttermittel","Nutztiere; Ergänzungsfuttermittel","BW03","EGF902"
"R","Radioaktivität","EGF903","Nagetiere","EGF","Ergänzungsfuttermittel","Nagetiere; Ergänzungsfuttermittel","BW03","EGF903"
"R","Radioaktivität","EGF999","keine Angabe","EGF","Ergänzungsfuttermittel","keine Angabe; Ergänzungsfuttermittel","BW03","EGF999"
"R","Radioaktivität","EIF000","verschiedene","EIF","Einzelfuttermittel","verschiedene; Einzelfuttermittel","BW03","EIF000"
"R","Radioaktivität","EIF001","Kälber","EIF","Einzelfuttermittel","Kälber; Einzelfuttermittel","BW03","EIF001"
"R","Radioaktivität","EIF003","Mastrinder","EIF","Einzelfuttermittel","Mastrinder; Einzelfuttermittel","BW03","EIF003"
"R","Radioaktivität","EIF004","Milchkühe","EIF","Einzelfuttermittel","Milchkühe; Einzelfuttermittel","BW03","EIF004"
"R","Radioaktivität","EIF009","Rinder","EIF","Einzelfuttermittel","Rinder; Einzelfuttermittel","BW03","EIF009"
"R","Radioaktivität","EIF010","Mastschwein","EIF","Einzelfuttermittel","Mastschwein; Einzelfuttermittel","BW03","EIF010"
"R","Radioaktivität","EIF011","Ferkel","EIF","Einzelfuttermittel","Ferkel; Einzelfuttermittel","BW03","EIF011"
"R","Radioaktivität","EIF012","Zuchtsauen","EIF","Einzelfuttermittel","Zuchtsauen; Einzelfuttermittel","BW03","EIF012"
"R","Radioaktivität","EIF013","Sauen (tragend)","EIF","Einzelfuttermittel","Sauen (tragend); Einzelfuttermittel","BW03","EIF013"
"R","Radioaktivität","EIF014","Sauen (säugend)","EIF","Einzelfuttermittel","Sauen (säugend); Einzelfuttermittel","BW03","EIF014"
"R","Radioaktivität","EIF019","Schweine","EIF","Einzelfuttermittel","Schweine; Einzelfuttermittel","BW03","EIF019"
"R","Radioaktivität","EIF020","Lämmer","EIF","Einzelfuttermittel","Lämmer; Einzelfuttermittel","BW03","EIF020"
"R","Radioaktivität","EIF029","Schafe","EIF","Einzelfuttermittel","Schafe; Einzelfuttermittel","BW03","EIF029"
"R","Radioaktivität","EIF039","Pferde","EIF","Einzelfuttermittel","Pferde; Einzelfuttermittel","BW03","EIF039"
"R","Radioaktivität","EIF100","Legehennen","EIF","Einzelfuttermittel","Legehennen; Einzelfuttermittel","BW03","EIF100"
"R","Radioaktivität","EIF101","Hähnchen","EIF","Einzelfuttermittel","Hähnchen; Einzelfuttermittel","BW03","EIF101"
"R","Radioaktivität","EIF102","Truthühner","EIF","Einzelfuttermittel","Truthühner; Einzelfuttermittel","BW03","EIF102"
"R","Radioaktivität","EIF103","Mastenten","EIF","Einzelfuttermittel","Mastenten; Einzelfuttermittel","BW03","EIF103"
"R","Radioaktivität","EIF107","Tauben","EIF","Einzelfuttermittel","Tauben; Einzelfuttermittel","BW03","EIF107"
"R","Radioaktivität","EIF111","Hühnerküken","EIF","Einzelfuttermittel","Hühnerküken; Einzelfuttermittel","BW03","EIF111"
"R","Radioaktivität","EIF112","Truthuhnküken","EIF","Einzelfuttermittel","Truthuhnküken; Einzelfuttermittel","BW03","EIF112"
"R","Radioaktivität","EIF113","Entenküken","EIF","Einzelfuttermittel","Entenküken; Einzelfuttermittel","BW03","EIF113"
"R","Radioaktivität","EIF199","Geflügel","EIF","Einzelfuttermittel","Geflügel; Einzelfuttermittel","BW03","EIF199"
"R","Radioaktivität","EIF200","Forelle","EIF","Einzelfuttermittel","Forelle; Einzelfuttermittel","BW03","EIF200"
"R","Radioaktivität","EIF299","Fische","EIF","Einzelfuttermittel","Fische; Einzelfuttermittel","BW03","EIF299"
"R","Radioaktivität","EIF500","Wildtiere","EIF","Einzelfuttermittel","Wildtiere; Einzelfuttermittel","BW03","EIF500"
"R","Radioaktivität","EIF700","Kaninchen","EIF","Einzelfuttermittel","Kaninchen; Einzelfuttermittel","BW03","EIF700"
"R","Radioaktivität","EIF901","Heimtiere","EIF","Einzelfuttermittel","Heimtiere; Einzelfuttermittel","BW03","EIF901"
"R","Radioaktivität","EIF902","Nutztiere","EIF","Einzelfuttermittel","Nutztiere; Einzelfuttermittel","BW03","EIF902"
"R","Radioaktivität","EIF903","Nagetiere","EIF","Einzelfuttermittel","Nagetiere; Einzelfuttermittel","BW03","EIF903"
"R","Radioaktivität","EIF999","keine Angabe","EIF","Einzelfuttermittel","keine Angabe; Einzelfuttermittel","BW03","EIF999"
"R","Radioaktivität","GF_1","Huhn","GF","Geflügel/Wirts.","Huhn; Geflügel/Wirts.","BW03","GF_1"
"R","Radioaktivität","GF_10","Legehennen-Elterntiere","GF","Geflügel/Wirts.","Legehennen-Elterntiere; Geflügel/Wirts.","BW03","GF_10"
"R","Radioaktivität","GF_11","Junghennen","GF","Geflügel/Wirts.","Junghennen; Geflügel/Wirts.","BW03","GF_11"
"R","Radioaktivität","GF_12","Elterntiere von Junghennen","GF","Geflügel/Wirts.","Elterntiere von Junghennen; Geflügel/Wirts.","BW03","GF_12"
"R","Radioaktivität","GF_13","Elterntiere von Mastgeflügel","GF","Geflügel/Wirts.","Elterntiere von Mastgeflügel; Geflügel/Wirts.","BW03","GF_13"
"R","Radioaktivität","GF_2","Legehenne","GF","Geflügel/Wirts.","Legehenne; Geflügel/Wirts.","BW03","GF_2"
"R","Radioaktivität","GF_3","Ente","GF","Geflügel/Wirts.","Ente; Geflügel/Wirts.","BW03","GF_3"
"R","Radioaktivität","GF_4","Gans","GF","Geflügel/Wirts.","Gans; Geflügel/Wirts.","BW03","GF_4"
"R","Radioaktivität","GF_5","Broiler","GF","Geflügel/Wirts.","Broiler; Geflügel/Wirts.","BW03","GF_5"
"R","Radioaktivität","GF_6","Pute","GF","Geflügel/Wirts.","Pute; Geflügel/Wirts.","BW03","GF_6"
"R","Radioaktivität","GF_7","Strauß","GF","Geflügel/Wirts.","Strauß; Geflügel/Wirts.","BW03","GF_7"
"R","Radioaktivität","GF_8","Taube","GF","Geflügel/Wirts.","Taube; Geflügel/Wirts.","BW03","GF_8"
"R","Radioaktivität","GF_9","sonstiges Geflügel (nur Hausgeflügel)","GF","Geflügel/Wirts.","sonstiges Geflügel (nur Hausgeflügel); Geflügel/Wirts.","BW03","GF_9"
"R","Radioaktivität","HA_1","Feldhase","HA","Hase (Haarwild)","Feldhase; Hase (Haarwild)","BW03","HA_1"
"R","Radioaktivität","HA_2","Schneehase","HA","Hase (Haarwild)","Schneehase; Hase (Haarwild)","BW03","HA_2"
"R","Radioaktivität","HA_3","Wildkaninchen","HA","Hase (Haarwild)","Wildkaninchen; Hase (Haarwild)","BW03","HA_3"
"R","Radioaktivität","HT_1","Hamster","HT","Heimtier","Hamster; Heimtier","BW03","HT_1"
"R","Radioaktivität","HT_2","Meerschweinchen","HT","Heimtier","Meerschweinchen; Heimtier","BW03","HT_2"
"R","Radioaktivität","HT_3","Frettchen","HT","Heimtier","Frettchen; Heimtier","BW03","HT_3"
"R","Radioaktivität","HT_4","Maus","HT","Heimtier","Maus; Heimtier","BW03","HT_4"
"R","Radioaktivität","HT_5","Ratte","HT","Heimtier","Ratte; Heimtier","BW03","HT_5"
"R","Radioaktivität","HT_6","Chinchilla","HT","Heimtier","Chinchilla; Heimtier","BW03","HT_6"
"R","Radioaktivität","HV_1","Wachtel","HV","Hühnervögel","Wachtel; Hühnervögel","BW03","HV_1"
"R","Radioaktivität","HV_2","Fasan","HV","Hühnervögel","Fasan; Hühnervögel","BW03","HV_2"
"R","Radioaktivität","HV_3","Rebhuhn","HV","Hühnervögel","Rebhuhn; Hühnervögel","BW03","HV_3"
"R","Radioaktivität","KA_1","Kaninchen (Mast)","KA","Kaninchen","Kaninchen (Mast); Kaninchen","BW03","KA_1"
"R","Radioaktivität","KA_2","Kaninchen (Heimtier)","KA","Kaninchen","Kaninchen (Heimtier); Kaninchen","BW03","KA_2"
"R","Radioaktivität","KD_1","Dachs","KD","Kaniden (Haarwild)","Dachs; Kaniden (Haarwild)","BW03","KD_1"
"R","Radioaktivität","KD_10","Fischotter","KD","Kaniden (Haarwild)","Fischotter; Kaniden (Haarwild)","BW03","KD_10"
"R","Radioaktivität","KD_11","Mauswiesel","KD","Kaniden (Haarwild)","Mauswiesel; Kaniden (Haarwild)","BW03","KD_11"
"R","Radioaktivität","KD_2","Fuchs","KD","Kaniden (Haarwild)","Fuchs; Kaniden (Haarwild)","BW03","KD_2"
"R","Radioaktivität","KD_3","Baum-/Steinmarder","KD","Kaniden (Haarwild)","Baum-/Steinmarder; Kaniden (Haarwild)","BW03","KD_3"
"R","Radioaktivität","KD_4","Marderhund","KD","Kaniden (Haarwild)","Marderhund; Kaniden (Haarwild)","BW03","KD_4"
"R","Radioaktivität","KD_5","Mink","KD","Kaniden (Haarwild)","Mink; Kaniden (Haarwild)","BW03","KD_5"
"R","Radioaktivität","KD_6","Waschbär","KD","Kaniden (Haarwild)","Waschbär; Kaniden (Haarwild)","BW03","KD_6"
"R","Radioaktivität","KD_7","Nerz","KD","Kaniden (Haarwild)","Nerz; Kaniden (Haarwild)","BW03","KD_7"
"R","Radioaktivität","KD_8","Iltis","KD","Kaniden (Haarwild)","Iltis; Kaniden (Haarwild)","BW03","KD_8"
"R","Radioaktivität","KD_9","Hermelin","KD","Kaniden (Haarwild)","Hermelin; Kaniden (Haarwild)","BW03","KD_9"
"R","Radioaktivität","KM_1","Dromedar","KM","Kameliden","Dromedar; Kameliden","BW03","KM_1"
"R","Radioaktivität","KM_2","Lama","KM","Kameliden","Lama; Kameliden","BW03","KM_2"
"R","Radioaktivität","KM_3","Trampeltier","KM","Kameliden","Trampeltier; Kameliden","BW03","KM_3"
"R","Radioaktivität","KM_4","Guanako","KM","Kameliden","Guanako; Kameliden","BW03","KM_4"
"R","Radioaktivität","KM_5","Vikunja","KM","Kameliden","Vikunja; Kameliden","BW03","KM_5"
"R","Radioaktivität","KM_6","Alpaka","KM","Kameliden","Alpaka; Kameliden","BW03","KM_6"
"R","Radioaktivität","KT_1","Hauskatze","KT","Katze","Hauskatze; Katze","BW03","KT_1"
"R","Radioaktivität","KT_2","Wildkatze","KT","Katze","Wildkatze; Katze","BW03","KT_2"
"R","Radioaktivität","MIA000","verschiedene","MIA","Milchaustauscher","verschiedene; Milchaustauscher","BW03","MIA000"
"R","Radioaktivität","MIA001","Kälber","MIA","Milchaustauscher","Kälber; Milchaustauscher","BW03","MIA001"
"R","Radioaktivität","MIA011","Ferkel","MIA","Milchaustauscher","Ferkel; Milchaustauscher","BW03","MIA011"
"R","Radioaktivität","MIA020","Lämmer","MIA","Milchaustauscher","Lämmer; Milchaustauscher","BW03","MIA020"
"R","Radioaktivität","MIA901","Heimtiere","MIA","Milchaustauscher","Heimtiere; Milchaustauscher","BW03","MIA901"
"R","Radioaktivität","MIA902","Nutztiere","MIA","Milchaustauscher","Nutztiere; Milchaustauscher","BW03","MIA902"
